Parceiro Id;Parceiro Nome;Nº do Pedido;NF;Valor da NF;Data Faturamento;Fluxo;Status;SKU;Descrição do item;NFD;Categoria;Quantidade unitária;Valor unitário;Subtotal;Data Coleta;Data de Recebimento da Coleta
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAK;017540397;707,53;02/07/2026;Reversa;boleto faturado;483373853;Rack com Painel para TV até 70 Polegadas Ripado LED 172CMX182CM Rio Branco Marrom Manchester;17494475;Móveis para Sala de Estar / Racks / Rack com Painel;1.000000;103,12;103,12;25/06/2026;25/06/2026
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAU;017540402;512,05;02/07/2026;Reversa;boleto faturado;846403;Cômoda 2 Portas 5 Gavetas com Cabideiro e Pés Chicago BegeMel;17504850;Móveis para Quarto / Cômodas para Quartos;1.000000;65,15;65,15;01/07/2026;01/07/2026
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAU;017540402;512,05;02/07/2026;Reversa;boleto faturado;877625;Kit 4 Cadeiras Madeira Maciça Rattan de Fibra 100 Natural e Estofada Verona Espresso Móveis ChampagneOff White;17471919;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;238,96;238,96;30/06/2026;01/07/2026
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAU;017540402;512,05;02/07/2026;Reversa;boleto faturado;712518;Espelheira para Banheiro 2 Portas 2 Prateleiras Malbec Branco;17462495;Móveis para Banheiro / Espelheiras;1.000000;57,50;57,50;30/06/2026;01/07/2026
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAU;017540402;512,05;02/07/2026;Reversa;boleto faturado;712518;Espelheira para Banheiro 2 Portas 2 Prateleiras Malbec Branco;17428846;Móveis para Banheiro / Espelheiras;1.000000;37,00;37,00;29/06/2026;29/06/2026
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAU;017540402;512,05;02/07/2026;Reversa;boleto faturado;867967;Colchão Solteiro Espuma D23 78CMX12CMX188CM Completa Móveis Ortobom Bege;17483931;Móveis para Quarto / Colchões / Colchões de Casal;1.000000;77,71;77,71;25/06/2026;25/06/2026
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAAAADMAU;017540402;512,05;02/07/2026;Reversa;boleto faturado;877566;Box para Banheiro de PVC 185x55cm Sanfonado Frontal Bcf Branco;17494284;Portas;1.000000;35,73;35,73;25/06/2026;25/06/2026
176019;SALDAO CAMPINAS;tAAAADMAQ;017540400;234,88;02/07/2026;Reversa;boleto faturado;128466;Porta de Aço Postigo 215x85cm com Grade Quadrada Minas Sul MGM Abertura Esquerda Branco;17509726;Portas;1.000000;34,20;34,20;01/07/2026;01/07/2026
176019;SALDAO CAMPINAS;tAAAADMAQ;017540400;234,88;02/07/2026;Reversa;boleto faturado;280052;Armário de Cozinha 12 Portas 1 Gaveta com Vidro e Tampo Clara Yescasa Branco;17494392;Móveis para Cozinha / Cozinha Compacta;1.000000;43,00;43,00;30/06/2026;30/06/2026
176019;SALDAO CAMPINAS;tAAAADMAQ;017540400;234,88;02/07/2026;Reversa;boleto faturado;493715202;Cama Auxiliar Infantil em Madeira Maciça Prime Casatema MadeiraOriginals Branco;17494522;Móveis para Quarto Infantil / Camas Infantis;1.000000;19,67;19,67;30/06/2026;30/06/2026
176019;SALDAO CAMPINAS;tAAAADMAQ;017540400;234,88;02/07/2026;Reversa;boleto faturado;865926;Porta Lambril de Alumínio 210 x 90cm com Friso Linha Veneza Esquadrias Bergamo Abertura Esquerda Branco;17494562;Portas;1.000000;92,77;92,77;26/06/2026;26/06/2026
176019;SALDAO CAMPINAS;tAAAADMAQ;017540400;234,88;02/07/2026;Reversa;boleto faturado;479851;Penteadeira Camarim com Espelho 7 Gavetas e Tomada Diamante Yescasa Branco;17480254;Móveis para Quarto / Penteadeira;1.000000;45,24;45,24;26/06/2026;26/06/2026
